timestamp,site_id,building_id,asset_id,temperature,humidity,pressure,vibration,power_consumption,occupancy_count,operating_mode,fault_flag,fault_type,asset_type,iso_anomaly,temperature_zscore,vibration_zscore,power_consumption_zscore,stat_anomaly,temperature_drift,vibration_drift,drift_anomaly,anomaly_score,severity,any_anomaly
2026-07-07 00:59:00,SITE_B,BLDG_004,AST_0030,24.84,33.25,101.02,0.132,0.286,20,Idle,0,,EnergyMeter,0,0.2226572880850497,-0.5331339039812838,-0.5019710251313477,0,0.125,0.31608772472415364,0,0,Normal,0
2026-07-07 01:59:00,SITE_B,BLDG_004,AST_0030,24.71,39.64,100.05,0.108,0.271,27,Idle,0,,EnergyMeter,0,0.12224560621883086,-2.962097952190645,-0.567471373352264,0,0.3066666666666684,0.3211293913908203,0,0,Normal,0
2026-07-07 03:02:00,SITE_B,BLDG_004,AST_0030,24.68,40.18,100.77,0.115,0.264,34,Idle,0,,EnergyMeter,0,0.07843338485829018,-2.0727024620318497,-0.5975715179255755,0,0.40180555555555486,0.32554605805748704,0,0,Normal,0
2026-07-07 04:01:00,SITE_B,BLDG_004,AST_0030,24.18,45.26,100.94,0.138,0.243,33,Idle,0,,EnergyMeter,0,-0.4574301269931863,0.22362005485698058,-0.6845799759978966,0,0.4748611111111103,0.3238932802797092,0,0,Normal,0
2026-07-07 04:57:00,SITE_B,BLDG_004,AST_0030,25.08,41.36,101.71,0.131,0.226,24,Idle,0,,EnergyMeter,0,0.4795110158110361,-0.4537811716987751,-0.7536396529171743,0,0.14597222222221973,0.32253216916859806,0,0,Normal,0
2026-07-07 05:58:00,SITE_B,BLDG_004,AST_0030,23.48,40.83,100.88,0.138,0.234,26,Idle,0,,EnergyMeter,0,-1.2128620939263572,0.23967069068636693,-0.711895041185617,0,0.28458333333333385,0.32411550250193155,0,0,Normal,0
2026-07-07 07:02:00,SITE_B,BLDG_004,AST_0030,24.26,45.91,101.89,0.132,0.286,39,Idle,0,,EnergyMeter,0,-0.4163320904272371,-0.344323705590945,-0.48449676567863115,0,0.37319444444444727,0.3242543913908204,0,0,Normal,0
2026-07-07 08:00:00,SITE_B,BLDG_004,AST_0030,23.91,44.1,101.91,0.14,0.812,91,Cooling,0,,EnergyMeter,0,-0.8355331524728108,0.44071385204988534,1.7403303658145166,0,0.48944444444444457,0.3192682802797092,0,0,Normal,0
2026-07-07 08:57:00,SITE_B,BLDG_004,AST_0030,23.37,48.54,101.25,0.123,0.8,87,Cooling,0,,EnergyMeter,0,-1.4001169205657777,-1.2495134533533916,1.6013118208069128,0,0.6930555555555564,0.3178099469463759,0,0,Normal,0
2026-07-07 09:57:00,SITE_B,BLDG_004,AST_0030,23.41,53.91,102.01,0.124,0.773,83,Cooling,0,,EnergyMeter,0,-1.3023634203101406,-1.1011860036610472,1.4184952662776031,0,0.7980555555555569,0.31990716916859807,0,0,Normal,0
2026-07-07 10:58:00,SITE_B,BLDG_004,AST_0030,23.52,52.34,101.21,0.124,0.8,87,Heating,0,,EnergyMeter,0,-1.1813030908236772,-1.0573794381401624,1.456963407317819,0,1.0450000000000017,0.320809946946376,0,0,Normal,0
2026-07-07 12:04:00,SITE_B,BLDG_004,AST_0030,23.22,53.24,101.22,0.145,0.777,84,Cooling,0,,EnergyMeter,0,-1.4423930164718495,1.0430360881445597,1.3033112949335652,0,1.0643055555555598,0.003430555555555548,0,0,Normal,0
2026-07-07 13:02:00,SITE_B,BLDG_004,AST_0030,22.56,54.92,101.98,0.133,0.766,79,Cooling,0,,EnergyMeter,0,-2.020308400574615,-0.1543323070520234,1.2056460897320167,0,1.3084722222222211,0.003222222222222265,0,0,Normal,0
2026-07-07 14:02:00,SITE_B,BLDG_004,AST_0030,23.79,53.74,101.02,0.135,0.786,82,Cooling,0,,EnergyMeter,0,-0.798673108059306,0.05649203697851059,1.229299584062359,0,1.3026388888888896,0.003986111111111107,0,0,Normal,0
2026-07-07 14:59:00,SITE_B,BLDG_004,AST_0030,24.32,51.7,101.49,0.127,0.761,69,Cooling,0,,EnergyMeter,0,-0.24292070994494713,-0.7141328236355544,1.0847189028650563,0,1.1376388888888904,0.0034027777777777823,0,0,Normal,0
2026-07-07 16:01:00,SITE_B,BLDG_004,AST_0030,24.85,51.18,101.44,0.123,0.753,71,Cooling,0,,EnergyMeter,0,0.307312490687983,-1.0835762460395175,1.0106375631485127,0,0.9034722222222271,0.0033055555555555616,0,0,Normal,0
2026-07-07 16:57:00,SITE_B,BLDG_004,AST_0030,24.95,52.05,100.91,0.126,0.805,71,Cooling,0,,EnergyMeter,0,0.42452528298817443,-0.8225819033984593,1.1611993381056118,0,0.6611111111111114,0.0027638888888888713,0,0,Normal,0
2026-07-07 18:04:00,SITE_B,BLDG_004,AST_0030,25.47,40.94,101.25,0.118,0.748,67,Cooling,0,,EnergyMeter,0,0.9790794479025566,-1.5952823634394557,0.9033203134680604,0,0.28249999999999886,0.006958333333333316,0,0,Normal,0
2026-07-07 19:02:00,SITE_B,BLDG_004,AST_0030,25.1,42.6,100.84,0.142,0.771,75,Cooling,0,,EnergyMeter,0,0.6500922858577768,0.8133222010195785,0.9513584947267845,0,0.14597222222222328,0.005416666666666653,0,0,Normal,0
2026-07-07 19:59:00,SITE_B,BLDG_004,AST_0030,25.59,41.25,100.87,0.143,0.256,16,Idle,0,,EnergyMeter,0,1.2002231924202065,0.8942162587687499,-1.025250710737976,0,0.45500000000000185,0.0044722222222222385,0,0,Normal,0
2026-07-07 20:56:00,SITE_B,BLDG_004,AST_0030,25.17,41.39,101.54,0.12,0.259,7,Idle,0,,EnergyMeter,0,0.7629430108650763,-1.3629460238751616,-1.0153916769926705,0,0.6009722222222216,0.005583333333333301,0,0,Normal,0
2026-07-07 22:01:00,SITE_B,BLDG_004,AST_0030,25.45,41.87,101.44,0.146,0.259,15,Idle,0,,EnergyMeter,0,1.1497953491072848,1.2780112998927549,-1.01539167699267,0,0.707361111111112,0.0019444444444444708,0,0,Normal,0
2026-07-07 22:56:00,SITE_B,BLDG_004,AST_0030,24.83,33.55,101.53,0.138,0.282,19,Idle,0,,EnergyMeter,0,0.4887247284741783,0.43958204409055857,-0.9333021530403323,0,0.6915277777777789,8.333333333332416e-05,0,0,Normal,0
2026-07-08 00:00:00,SITE_B,BLDG_004,AST_0030,24.56,35.81,101.39,0.136,0.266,12,Idle,0,,EnergyMeter,0,0.15841671692976647,0.24421056455502096,-0.9982774072807344,0,0.5588888888888874,0.0029722222222221817,0,0,Normal,0
2026-07-08 00:57:00,SITE_B,BLDG_004,AST_0030,23.99,41.86,101.38,0.141,0.265,23,Idle,0,,EnergyMeter,0,-0.5167477107416433,0.7331801939044283,-1.0037860156387182,0,0.3973611111111133,0.0025833333333332986,0,0,Normal,0
2026-07-08 02:01:00,SITE_B,BLDG_004,AST_0030,25.2,41.98,101.83,0.131,0.234,22,Idle,0,,EnergyMeter,0,0.9403790694241531,-0.2734207789384252,-1.1148700523694286,0,0.34555555555555273,0.0005694444444444557,0,0,Normal,0
2026-07-08 03:02:00,SITE_B,BLDG_004,AST_0030,23.5,40.89,100.93,0.122,0.244,25,Idle,0,,EnergyMeter,0,-1.112707629782891,-1.1556364251443043,-1.0709817829032744,0,0.07611111111111057,0.0011111111111111183,0,0,Normal,0
2026-07-08 04:04:00,SITE_B,BLDG_004,AST_0030,23.7,41.25,100.99,0.132,0.284,24,Idle,0,,EnergyMeter,0,-0.8350711895143855,-0.14961375728647358,-0.9180562918611453,0,0.20944444444444343,0.001208333333333339,0,0,Normal,0
2026-07-08 05:04:00,SITE_B,BLDG_004,AST_0030,22.31,42.6,100.63,0.131,0.272,26,Idle,0,,EnergyMeter,0,-2.401841729815568,-0.2442882063875388,-0.9678034553156937,0,0.6090277777777793,0.002194444444444471,0,0,Normal,0
2026-07-08 06:04:00,SITE_B,BLDG_004,AST_0030,24.21,54.59,101.66,0.128,0.282,27,Idle,0,,EnergyMeter,0,-0.17959513328889126,-0.5563873818261862,-0.9328940795325431,0,0.6686111111111117,0.0034722222222222376,0,0,Normal,0
2026-07-08 06:58:00,SITE_B,BLDG_004,AST_0030,22.03,46.72,101.69,0.136,0.29,37,Idle,0,,EnergyMeter,0,-2.480334219108196,0.2328137272153956,-0.9067763397579157,0,0.9787500000000016,0.004208333333333342,0,0,Normal,0
2026-07-08 07:58:00,SITE_B,BLDG_004,AST_0030,23.8,47.31,101.4,0.145,0.29,83,Cooling,0,,EnergyMeter,0,-0.5574762168839172,1.1607231789508918,-0.8694095339101691,0,1.2219444444444392,0.0021388888888888846,0,0,Normal,0
2026-07-08 08:57:00,SITE_B,BLDG_004,AST_0030,23.18,54.89,101.49,0.125,0.29,86,Heating,0,,EnergyMeter,0,-1.2132335248581478,-0.8588318983499703,-0.8331358841057135,0,1.2638888888888893,0.0012777777777777943,0,0,Normal,0
2026-07-08 09:57:00,SITE_B,BLDG_004,AST_0030,22.88,51.94,101.46,0.135,0.755,80,Cooling,0,,EnergyMeter,0,-1.4650578920845134,0.1527987862704008,0.9849438317971958,0,1.3754166666666663,0.0007222222222222074,0,0,Normal,0
2026-07-08 10:56:00,SITE_B,BLDG_004,AST_0030,22.68,47.82,101.49,0.135,0.77,80,Cooling,0,,EnergyMeter,0,-1.5911398723079535,0.17776132224024585,1.0470988903963718,0,1.3013888888888907,1.3888888888896611e-05,0,0,Normal,0
2026-07-08 11:59:00,SITE_B,BLDG_004,AST_0030,23.64,51.9,100.9,0.147,0.838,82,Cooling,0,,EnergyMeter,0,-0.5899151650896328,1.4482534247483163,1.302552254066911,0,1.3848611111111104,0.0030694444444444857,0,0,Normal,0
2026-07-08 12:56:00,SITE_B,BLDG_004,AST_0030,23.34,54.87,101.65,0.156,0.77,71,Heating,0,,EnergyMeter,0,-0.8664716920736266,2.229356728560589,1.043625775575768,0,1.1581944444444474,0.006111111111111095,0,0,Normal,0
2026-07-08 14:03:00,SITE_B,BLDG_004,AST_0030,22.97,48.72,101.26,0.124,0.801,79,Cooling,0,,EnergyMeter,0,-1.217413272720021,-0.9587201014484423,1.1645923257627406,0,1.2916666666666679,0.0028333333333333544,0,0,Normal,0
2026-07-08 15:00:00,SITE_B,BLDG_004,AST_0030,24.34,50.15,101.65,0.134,0.746,73,Heating,0,,EnergyMeter,0,0.15340304469768837,0.06781132569563546,0.9512321697922129,0,1.0877777777777773,0.004486111111111107,0,0,Normal,0
2026-07-08 16:03:00,SITE_B,BLDG_004,AST_0030,23.68,51.07,100.88,0.134,0.779,71,Cooling,0,,EnergyMeter,0,-0.4867287513868144,0.057334912968280166,1.0768086173424514,0,0.9330555555555549,0.0043055555555555625,0,0,Normal,0
2026-07-08 16:58:00,SITE_B,BLDG_004,AST_0030,23.74,43.54,101.52,0.135,0.777,72,Cooling,0,,EnergyMeter,0,-0.4074991347339555,0.1730696602414606,1.0726045120481842,0,0.7322222222222194,0.004055555555555562,0,0,Normal,0
2026-07-08 18:01:00,SITE_B,BLDG_004,AST_0030,23.92,43.32,101.28,0.138,0.768,69,Cooling,0,,EnergyMeter,0,-0.20851824656967222,0.5022477174507525,1.0353744197989971,0,0.6588888888888889,0.002375000000000016,0,0,Normal,0
2026-07-08 18:56:00,SITE_B,BLDG_004,AST_0030,24.4,45.07,101.46,0.113,0.73,66,Cooling,0,,EnergyMeter,0,0.34536981536209554,-1.9684903525387356,0.8888179708613836,0,0.45333333333333314,0.004388888888888887,0,0,Normal,0
2026-07-08 19:56:00,SITE_B,BLDG_004,AST_0030,23.76,38.25,101.79,0.12,0.268,16,Idle,0,,EnergyMeter,0,-0.3146220599995259,-1.2086333859365368,-0.9162266954407204,0,0.2923611111111093,0.004819444444444404,0,0,Normal,0
2026-07-08 21:00:00,SITE_B,BLDG_004,AST_0030,25.16,40.86,101.04,0.135,0.207,8,Idle,0,,EnergyMeter,0,1.283577991161807,0.31215346902680513,-1.138514153574636,0,0.14763888888888843,0.00437499999999999,0,0,Normal,0
2026-07-08 21:58:00,SITE_B,BLDG_004,AST_0030,24.62,39.62,100.96,0.135,0.245,16,Idle,0,,EnergyMeter,0,0.6667743989101277,0.29579679660973845,-0.9809314946685782,0,0.03541666666666643,0.0041250000000000175,0,0,Normal,0
2026-07-08 23:03:00,SITE_B,BLDG_004,AST_0030,24.8,34.4,101.32,0.124,0.284,20,Idle,0,,EnergyMeter,0,0.8355994534827595,-0.8234425589553603,-0.8326203546240439,0,0.23333333333333073,0.00597222222222224,0,0,Normal,0
2026-07-09 00:00:00,SITE_B,BLDG_004,AST_0030,23.96,35.76,101.69,0.129,0.284,20,Idle,0,,EnergyMeter,0,-0.12041516655754934,-0.2830870790008538,-0.8303248024809097,0,0.2487500000000047,0.007319444444444434,0,0,Normal,0
2026-07-09 00:58:00,SITE_B,BLDG_004,AST_0030,24.45,45.57,101.57,0.132,0.239,24,Idle,0,,EnergyMeter,0,0.45489727436232447,0.0304863008154696,-0.99674924719854,0,0.26416666666666444,0.00416666666666668,0,0,Normal,0
2026-07-09 02:02:00,SITE_B,BLDG_004,AST_0030,24.72,39.57,100.42,0.142,0.301,26,Idle,0,,EnergyMeter,0,0.7667727079215918,1.0627695949947782,-0.7621951750840498,0,0.4198611111111141,0.0005416666666666625,0,0,Normal,0
2026-07-09 03:04:00,SITE_B,BLDG_004,AST_0030,23.8,35.89,101.08,0.149,0.281,36,Idle,0,,EnergyMeter,0,-0.2771636224289191,1.7726997815049703,-0.8416716708556524,0,0.19305555555555642,0.0015694444444444289,0,0,Normal,0
2026-07-09 04:03:00,SITE_B,BLDG_004,AST_0030,23.98,37.1,101.16,0.139,0.32,26,Idle,0,,EnergyMeter,0,-0.06319459145567366,0.6527837102475204,-0.7011057703338721,0,0.10333333333333528,0.002111111111111119,0,0,Normal,0
2026-07-09 04:58:00,SITE_B,BLDG_004,AST_0030,22.82,39.4,100.89,0.127,0.242,28,Idle,0,,EnergyMeter,0,-1.3512971067563733,-0.6730974669123021,-1.0063978874316815,0,0.22291666666666998,0.0027083333333333404,0,0,Normal,0
2026-07-09 06:03:00,SITE_B,BLDG_004,AST_0030,21.76,44.64,100.35,0.127,0.303,31,Idle,0,,EnergyMeter,0,-2.384040467815185,-0.6468186120711193,-0.7790298791856983,0,0.5493055555555557,0.0023472222222222505,0,0,Normal,0
2026-07-09 07:04:00,SITE_B,BLDG_004,AST_0030,23.56,46.99,101.24,0.147,0.29,33,Idle,0,,EnergyMeter,0,-0.40974753189138535,1.4983921757564302,-0.8303557193937258,0,0.6876388888888876,0.004527777777777742,0,0,Normal,0
2026-07-09 08:00:00,SITE_B,BLDG_004,AST_0030,22.75,54.6,100.97,0.145,0.816,84,Cooling,0,,EnergyMeter,0,-1.242743532114567,1.2563569807129455,1.223594287242805,0,0.9997222222222213,0.005041666666666694,0,0,Normal,0
2026-07-09 08:57:00,SITE_B,BLDG_004,AST_0030,21.99,50.57,102.0,0.126,0.795,84,Cooling,0,,EnergyMeter,0,-1.946350521890646,-0.786940804918587,1.1425463270618035,0,1.2806944444444461,0.0015000000000000013,0,0,Normal,0
2026-07-09 09:56:00,SITE_B,BLDG_004,AST_0030,23.23,51.04,101.0,0.127,0.771,86,Heating,0,,EnergyMeter,0,-0.6666809993684761,-0.6900638121202021,1.0491319895895945,0,1.3883333333333319,0.000597222222222249,0,0,Normal,0
2026-07-09 10:58:00,SITE_B,BLDG_004,AST_0030,22.75,52.37,100.99,0.148,0.748,87,Cooling,0,,EnergyMeter,0,-1.12815899851996,1.5076906757608095,0.9679534979051672,0,1.3659722222222257,0.002861111111111092,0,0,Normal,0
2026-07-09 11:56:00,SITE_B,BLDG_004,AST_0030,23.77,53.4,101.03,0.106,0.803,80,Cooling,0,,EnergyMeter,0,-0.10743583214610343,-2.6928725788733208,1.1788340012830731,0,1.0269444444444424,0.000125000000000014,0,0,Normal,0
2026-07-09 13:03:00,SITE_B,BLDG_004,AST_0030,23.55,50.6,101.86,0.142,0.787,76,Cooling,0,,EnergyMeter,0,-0.35874210930460476,0.8635914285207809,1.112378495358239,0,1.014861111111113,0.0010694444444444284,0,0,Normal,0
2026-07-09 14:04:00,SITE_B,BLDG_004,AST_0030,23.48,53.59,101.58,0.143,0.811,73,Cooling,0,,EnergyMeter,0,-0.42380273124188145,0.9370749113333827,1.2012627501568012,0,0.8922222222222231,0.0014444444444444426,0,0,Normal,0
2026-07-09 14:56:00,SITE_B,BLDG_004,AST_0030,23.14,54.98,101.31,0.129,0.833,76,Cooling,0,,EnergyMeter,0,-0.7470506707055328,-0.43691120220469637,1.272531107080365,0,0.6913888888888913,0.0007222222222222352,0,0,Normal,0
2026-07-09 16:01:00,SITE_B,BLDG_004,AST_0030,24.45,48.88,101.62,0.14,0.784,71,Cooling,0,,EnergyMeter,0,0.615389601468202,0.610916000669069,1.0774559781960624,0,0.47916666666666075,0.0012916666666666632,0,0,Normal,0
2026-07-09 17:00:00,SITE_B,BLDG_004,AST_0030,24.33,44.34,100.91,0.129,0.753,64,Heating,0,,EnergyMeter,0,0.5100377834106259,-0.4832390355677683,0.9662846919804369,0,0.21194444444444827,0.0017083333333333117,0,0,Normal,0
2026-07-09 18:00:00,SITE_B,BLDG_004,AST_0030,24.06,43.43,100.36,0.136,0.763,73,Cooling,0,,EnergyMeter,0,0.26588314564453186,0.17827310032270713,1.0026650508617772,0,0.15472222222222598,0.003416666666666679,0,0,Normal,0
2026-07-09 18:57:00,SITE_B,BLDG_004,AST_0030,24.62,44.73,101.84,0.143,0.758,69,Cooling,0,,EnergyMeter,0,0.8947563828811442,0.8876298093417336,0.9854028479368052,0,0.04875000000000185,0.0035972222222222516,0,0,Normal,0
2026-07-09 19:59:00,SITE_B,BLDG_004,AST_0030,23.64,40.87,100.97,0.132,0.311,2,Idle,0,,EnergyMeter,0,-0.142041816124073,-0.20930852455063506,-0.7562901741317489,0,0.10708333333333542,0.0018888888888889122,0,0,Normal,0
2026-07-09 21:01:00,SITE_B,BLDG_004,AST_0030,24.5,42.54,101.49,0.132,0.235,15,Idle,0,,EnergyMeter,0,0.8772973583807212,-0.24026237203639914,-1.048274470364274,0,0.34472222222222015,0.0025416666666666643,0,0,Normal,0
2026-07-09 21:59:00,SITE_B,BLDG_004,AST_0030,24.08,38.95,101.25,0.14,0.257,20,Idle,0,,EnergyMeter,0,0.43775182797710127,0.6192456755759258,-0.9624393317428421,0,0.2901388888888903,0.0023611111111111194,0,0,Normal,0
2026-07-09 22:59:00,SITE_B,BLDG_004,AST_0030,25.0,34.99,101.03,0.129,0.261,16,Idle,0,,EnergyMeter,0,1.546769691072079,-0.5279181467522576,-0.943709811547122,0,0.3741666666666674,0.0022777777777777675,0,0,Normal,0
2026-07-10 00:02:00,SITE_B,BLDG_004,AST_0030,24.48,36.04,101.38,0.128,0.284,17,Idle,0,,EnergyMeter,0,0.9197877594923698,-0.6140491862427563,-0.8570460777963314,0,0.44194444444444514,0.0012222222222222356,0,0,Normal,0
2026-07-10 01:01:00,SITE_B,BLDG_004,AST_0030,24.1,33.09,100.7,0.143,0.296,20,Idle,0,,EnergyMeter,0,0.4545786147989662,0.9624664289775757,-0.8147495578875329,0,0.3655555555555523,0.0010694444444444284,0,0,Normal,0
2026-07-10 01:58:00,SITE_B,BLDG_004,AST_0030,23.81,37.92,101.37,0.137,0.268,26,Idle,0,,EnergyMeter,0,0.14263908619834698,0.3178614880847981,-0.929151197440664,0,0.4063888888888876,0.0015000000000000013,0,0,Normal,0
2026-07-10 02:59:00,SITE_B,BLDG_004,AST_0030,23.81,42.15,100.79,0.121,0.292,30,Idle,0,,EnergyMeter,0,0.13457389443269716,-1.359528689235475,-0.8424622802051281,0,0.30347222222222214,0.00041666666666664853,0,0,Normal,0
2026-07-10 03:59:00,SITE_B,BLDG_004,AST_0030,23.7,41.11,101.02,0.129,0.276,24,Idle,0,,EnergyMeter,0,-0.003934909193939455,-0.5124159683022884,-0.9039919711673059,0,0.24680555555555728,0.0021250000000000158,0,0,Normal,0
2026-07-10 05:01:00,SITE_B,BLDG_004,AST_0030,23.05,45.75,100.99,0.145,0.294,25,Idle,0,,EnergyMeter,0,-0.8643442675229543,1.1173363989677634,-0.8366175701834837,0,0.05000000000000071,0.000347222222222221,0,0,Normal,0
2026-07-10 06:02:00,SITE_B,BLDG_004,AST_0030,23.96,48.16,101.07,0.13,0.276,35,Idle,0,,EnergyMeter,0,0.31996209392535413,-0.4380694019948908,-0.9063517100034569,0,0.14333333333333442,0.0007916666666666905,0,0,Normal,0
2026-07-10 06:57:00,SITE_B,BLDG_004,AST_0030,23.96,48.27,100.35,0.136,0.285,26,Idle,0,,EnergyMeter,0,0.2826132313641104,0.18342807472691622,-0.8703308487326159,0,0.16250000000000142,0.00043055555555554514,0,0,Normal,0
2026-07-10 08:02:00,SITE_B,BLDG_004,AST_0030,22.16,52.33,101.81,0.14,0.793,93,Heating,0,,EnergyMeter,0,-2.0362342380415295,0.6144145472659205,1.0751704684695331,0,0.41319444444444287,6.944444444442754e-05,0,0,Normal,0
2026-07-10 09:01:00,SITE_B,BLDG_004,AST_0030,23.44,52.5,101.31,0.118,0.798,96,Heating,0,,EnergyMeter,0,-0.3733353769720789,-1.6379650011318752,1.0497196110717606,0,0.47583333333333755,0.0003611111111111176,0,0,Normal,0
2026-07-10 10:04:00,SITE_B,BLDG_004,AST_0030,22.89,47.06,101.25,0.133,0.765,83,Cooling,0,,EnergyMeter,0,-1.0949436108740775,-0.09610143195020367,0.9199047665404605,0,0.6036111111111104,0.00018055555555557268,0,0,Normal,0
2026-07-10 10:59:00,SITE_B,BLDG_004,AST_0030,24.27,51.51,101.27,0.133,0.77,85,Heating,0,,EnergyMeter,0,0.6818834402165057,-0.09183367918210451,0.9393325335212517,0,0.4106944444444416,0.001944444444444443,0,0,Normal,0
2026-07-10 12:04:00,SITE_B,BLDG_004,AST_0030,23.73,51.23,101.3,0.13,0.774,74,Cooling,0,,EnergyMeter,0,-0.03997392622545999,-0.36984706484909813,0.965598267758913,0,0.45611111111111313,0.001736111111111105,0,0,Normal,0
2026-07-10 13:01:00,SITE_B,BLDG_004,AST_0030,23.28,56.65,101.5,0.12,0.78,76,Cooling,0,,EnergyMeter,0,-0.6372684931147575,-1.393231851171611,0.9874366723591774,0,0.579444444444448,0.004222222222222238,0,0,Normal,0
2026-07-10 13:57:00,SITE_B,BLDG_004,AST_0030,23.67,54.98,101.93,0.116,0.778,76,Cooling,0,,EnergyMeter,0,-0.13919613922827392,-1.7659973453340723,0.9834270225684418,0,0.3261111111111106,0.007958333333333345,0,0,Normal,0
2026-07-10 14:56:00,SITE_B,BLDG_004,AST_0030,23.57,51.96,100.9,0.13,0.791,73,Cooling,0,,EnergyMeter,0,-0.253727840508839,-0.26983845047494726,1.0269948029096219,0,0.29402777777778155,0.005999999999999978,0,0,Normal,0
2026-07-10 16:04:00,SITE_B,BLDG_004,AST_0030,22.88,51.47,101.61,0.129,0.737,71,Cooling,0,,EnergyMeter,0,-1.1491925699228378,-0.36451317958668383,0.822456958045043,0,0.26833333333333087,0.006750000000000006,0,0,Normal,0
2026-07-10 17:03:00,SITE_B,BLDG_004,AST_0030,24.42,49.29,101.59,0.126,0.756,72,Cooling,0,,EnergyMeter,0,0.8807350119118066,-0.6601356951342032,0.8999550428263231,0,0.23597222222221959,0.007916666666666655,0,0,Normal,0
2026-07-10 18:04:00,SITE_B,BLDG_004,AST_0030,24.28,42.31,101.26,0.133,0.761,63,Cooling,0,,EnergyMeter,0,0.6823240341094291,0.09057419643164802,0.920615216691214,0,0.12777777777778,0.007624999999999993,0,0,Normal,0
2026-07-10 18:56:00,SITE_B,BLDG_004,AST_0030,24.53,39.29,101.32,0.131,0.785,76,Heating,0,,EnergyMeter,0,1.0048665897119557,-0.16895975451125372,1.0060285186325253,0,0.08847222222222229,0.005638888888888888,0,0,Normal,0
2026-07-10 19:59:00,SITE_B,BLDG_004,AST_0030,25.26,38.69,100.61,0.14,0.26,10,Idle,0,,EnergyMeter,0,1.8498478825261735,0.7961157785450891,-1.0419122609859428,0,0.35805555555555557,0.001597222222222222,0,0,Normal,0
2026-07-10 20:59:00,SITE_B,BLDG_004,AST_0030,24.77,40.92,100.92,0.124,0.28,11,Idle,0,,EnergyMeter,0,1.2606155929581546,-0.9720820611840829,-0.976413442740852,0,0.5636111111111148,0.0026527777777777817,0,0,Normal,0
2026-07-10 21:56:00,SITE_B,BLDG_004,AST_0030,24.38,33.1,100.73,0.123,0.302,12,Idle,0,,EnergyMeter,0,0.7709693480051257,-1.043967847340644,-0.8989878373287326,0,0.8284722222222207,0.003333333333333327,0,0,Normal,0
2026-07-10 23:04:00,SITE_B,BLDG_004,AST_0030,25.0,36.97,100.99,0.143,0.312,26,Idle,0,,EnergyMeter,0,1.5541742346179523,1.1152263318460507,-0.8636897808245787,0,0.9227777777777781,0.0005694444444444557,0,0,Normal,0
2026-07-10 23:58:00,SITE_B,BLDG_004,AST_0030,22.89,36.49,101.35,0.139,0.255,19,Idle,0,,EnergyMeter,0,-1.1069366167509562,0.6509071681710856,-1.08399579023648,0,0.7143055555555549,0.0003888888888889108,0,0,Normal,0
2026-07-11 00:59:00,SITE_B,BLDG_004,AST_0030,23.09,32.37,101.14,0.143,0.244,23,Idle,0,,EnergyMeter,0,-0.8188059656284161,1.051580811880871,-1.128338144053366,0,0.48680555555555216,0.0023611111111111194,0,0,Normal,0
2026-07-11 01:59:00,SITE_B,BLDG_004,AST_0030,23.97,39.18,101.02,0.144,0.276,25,Idle,0,,EnergyMeter,0,0.3203194837463925,1.1498370136257106,-0.9979970854891869,0,0.28888888888888786,0.0028472222222221955,0,0,Normal,0
2026-07-11 03:04:00,SITE_B,BLDG_004,AST_0030,23.37,41.76,100.87,0.128,0.299,21,Idle,0,,EnergyMeter,0,-0.4392633364478403,-0.5431632035733543,-0.9101778740671868,0,0.057361111111109864,0.00343055555555552,0,0,Normal,0
2026-07-11 03:58:00,SITE_B,BLDG_004,AST_0030,23.09,40.9,100.98,0.125,0.259,25,Idle,0,,EnergyMeter,0,-0.7709684152389155,-0.8413261703746172,-1.0578364095301513,0,0.149166666666666,0.003861111111111093,0,0,Normal,0
2026-07-11 05:03:00,SITE_B,BLDG_004,AST_0030,22.39,48.05,101.02,0.136,0.235,29,Idle,0,,EnergyMeter,0,-1.62757911684922,0.3559714683355374,-1.1507102211153792,0,0.585277777777776,0.002625000000000016,0,0,Normal,0
2026-07-11 06:03:00,SITE_B,BLDG_004,AST_0030,21.7,48.97,101.29,0.151,0.276,29,Idle,0,,EnergyMeter,0,-2.4837177130689936,1.8950791373281677,-0.9855893645649576,0,0.7487499999999976,0.004305555555555535,0,0,Normal,0
2026-07-11 07:00:00,SITE_B,BLDG_004,AST_0030,23.52,49.62,100.25,0.132,0.285,34,Idle,0,,EnergyMeter,0,-0.20345907431430021,-0.10731286303116787,-0.9495781341555424,0,0.6977777777777803,0.0025277777777777677,0,0,Normal,0
2026-07-11 08:01:00,SITE_B,BLDG_004,AST_0030,22.04,50.14,102.04,0.124,0.231,24,Idle,0,,EnergyMeter,0,-1.9788754348355133,-0.9449974760344629,-1.1136035719085235,0,0.995000000000001,0.0005138888888888693,0,0,Normal,0
2026-07-11 09:02:00,SITE_B,BLDG_004,AST_0030,22.14,46.47,100.55,0.133,0.277,28,Idle,0,,EnergyMeter,0,-1.8753461757986853,0.034771063424361155,-0.8952175547112671,0,1.1855555555555561,0.00020833333333333814,0,0,Normal,0
2026-07-11 10:04:00,SITE_B,BLDG_004,AST_0030,22.98,52.85,100.73,0.136,0.287,30,Idle,0,,EnergyMeter,0,-0.8361732780751829,0.3487716374169406,-0.8200955768470892,0,1.205277777777777,0.0020277777777777672,0,0,Normal,0
